# 1time	2zRef	3thetaRef	4phiRef	5psiRef	6Ez	7Etheta	8Ephi	9Epsi	10Upuissance	11utheta	12uphi	13upsi	14PWMM1	15PWMM2	16PWMM3	17PWMM4
23.302156	0.800000	0.000000	0.000000	0.000000	0.494817	-0.008065	1.093032	-0.015611	250.000000	-16.082317	27.491756	0.000000	238.590546	293.574066	261.409424	206.425919
23.304157	0.800000	0.000000	0.000000	0.000000	0.493864	-0.007853	1.091300	-0.016026	250.000000	-16.078226	27.478945	0.000000	238.599274	293.557159	261.400726	206.442825
23.306158	0.800000	0.000000	0.000000	0.000000	0.492930	-0.007636	1.089573	-0.016444	250.000000	-16.074055	27.466183	0.000000	238.607880	293.540253	261.392120	206.459763
23.308159	0.800000	0.000000	0.000000	0.000000	0.492015	-0.007417	1.087852	-0.016864	250.000000	-16.069817	27.453533	0.000000	238.616287	293.523346	261.383698	206.476639
23.310160	0.800000	0.000000	0.000000	0.000000	0.491118	-0.007195	1.086135	-0.017290	250.000000	-16.065523	27.440912	0.000000	238.624603	293.506439	261.375397	206.493561
23.312160	0.800000	0.000000	0.000000	0.000000	0.490239	-0.006971	1.084424	-0.017720	250.000000	-16.061186	27.428379	0.000000	238.632812	293.489563	261.367188	206.510437
23.314161	0.800000	0.000000	0.000000	0.000000	0.489378	-0.006746	1.082722	-0.018154	250.000000	-16.056818	27.415987	0.000000	238.640839	293.472809	261.359161	206.527191
23.316162	0.800000	0.000000	0.000000	0.000000	0.488534	-0.006518	1.081024	-0.018591	250.000000	-16.052389	27.403643	0.000000	238.648758	293.456055	261.351257	206.543976
23.318163	0.800000	0.000000	0.000000	0.000000	0.487707	-0.006288	1.079332	-0.019030	250.000000	-16.047913	27.391401	0.000000	238.656509	293.439301	261.343475	206.560684
23.320164	0.800000	0.000000	0.000000	0.000000	0.486896	-0.006054	1.077642	-0.019472	250.000000	-16.043341	27.379150	0.000000	238.664185	293.422485	261.335815	206.577515
23.322165	0.800000	0.000000	0.000000	0.000000	0.486102	-0.005815	1.075956	-0.019915	250.000000	-16.038692	27.366957	0.000000	238.671738	293.405640	261.328247	206.594345
23.324165	0.800000	0.000000	0.000000	0.000000	0.485323	-0.005574	1.074278	-0.020360	250.000000	-16.033987	27.354874	0.000000	238.679123	293.388855	261.320892	206.611145
23.326166	0.800000	0.000000	0.000000	0.000000	0.484560	-0.005344	1.072591	-0.020807	250.000000	-16.029480	27.342590	0.000000	238.686890	293.372070	261.313110	206.627930
23.328167	0.800000	0.000000	0.000000	0.000000	0.483813	-0.005123	1.070900	-0.021256	250.000000	-16.025160	27.330185	0.000000	238.694962	293.355347	261.305023	206.644653
23.330168	0.800000	0.000000	0.000000	0.000000	0.483080	-0.004905	1.069211	-0.021707	250.000000	-16.020916	27.317780	0.000000	238.703125	293.338684	261.296875	206.661301
23.332169	0.800000	0.000000	0.000000	0.000000	0.482362	-0.004692	1.067526	-0.022161	250.000000	-16.016748	27.305439	0.000000	238.711319	293.322205	261.288696	206.677811
23.334169	0.800000	0.000000	0.000000	0.000000	0.481658	-0.004483	1.065849	-0.022617	250.000000	-16.012653	27.293221	0.000000	238.719452	293.305878	261.280579	206.694122
23.336170	0.800000	0.000000	0.000000	0.000000	0.480968	-0.004276	1.064162	-0.023077	250.000000	-16.008596	27.280754	0.000000	238.727844	293.289368	261.272156	206.710663
23.338171	0.800000	0.000000	0.000000	0.000000	0.480292	-0.004071	1.062469	-0.023539	250.000000	-16.004580	27.268139	0.000000	238.736435	293.272705	261.263550	206.727280
23.340172	0.800000	0.000000	0.000000	0.000000	0.479630	-0.003867	1.060763	-0.024005	250.000000	-16.000568	27.255234	0.000000	238.745346	293.255798	261.254669	206.744202
23.342173	0.800000	0.000000	0.000000	0.000000	0.478981	-0.003663	1.059049	-0.024474	250.000000	-15.996569	27.242138	0.000000	238.754440	293.238708	261.245575	206.761292
23.344173	0.800000	0.000000	0.000000	0.000000	0.478345	-0.003461	1.057331	-0.024947	250.000000	-15.992588	27.228939	0.000000	238.763641	293.221527	261.236359	206.778473
23.346174	0.800000	0.000000	0.000000	0.000000	0.476837	-0.003271	1.055613	-0.025420	250.000000	-15.988858	27.215675	0.000000	238.773193	293.204529	261.226807	206.795471
23.348175	0.800000	0.000000	0.000000	0.000000	0.475359	-0.003093	1.053896	-0.025893	250.000000	-15.985356	27.202423	0.000000	238.782928	293.187775	261.217072	206.812225
23.350176	0.800000	0.000000	0.000000	0.000000	0.473911	-0.002921	1.052173	-0.026365	250.000000	-15.981984	27.189007	0.000000	238.792984	293.170990	261.207031	206.829010
23.352177	0.800000	0.000000	0.000000	0.000000	0.472492	-0.002756	1.050448	-0.026835	250.000000	-15.978734	27.175503	0.000000	238.803223	293.154236	261.196777	206.845764
23.354177	0.800000	0.000000	0.000000	0.000000	0.471101	-0.002597	1.048723	-0.027304	250.000000	-15.975601	27.161995	0.000000	238.813599	293.137573	261.186401	206.862396
23.356178	0.800000	0.000000	0.000000	0.000000	0.469738	-0.002438	1.046992	-0.027771	250.000000	-15.972486	27.148312	0.000000	238.824158	293.120789	261.175812	206.879196
23.358179	0.800000	0.000000	0.000000	0.000000	0.468402	-0.002282	1.045258	-0.028235	250.000000	-15.969395	27.134539	0.000000	238.834854	293.103943	261.165161	206.896072
23.360180	0.800000	0.000000	0.000000	0.000000	0.467093	-0.002137	1.043503	-0.028699	250.000000	-15.966544	27.120296	0.000000	238.846252	293.086853	261.153748	206.913162
23.362181	0.800000	0.000000	0.000000	0.000000	0.465810	-0.002003	1.041732	-0.029162	250.000000	-15.963911	27.105711	0.000000	238.858185	293.069611	261.141785	206.930374
23.364182	0.800000	0.000000	0.000000	0.000000	0.464553	-0.001879	1.039951	-0.029625	250.000000	-15.961475	27.090887	0.000000	238.870605	293.052368	261.129425	206.947647
23.366182	0.800000	0.000000	0.000000	0.000000	0.463321	-0.001761	1.038141	-0.030087	250.000000	-15.959146	27.075462	0.000000	238.883667	293.034607	261.116302	206.965393
23.368183	0.800000	0.000000	0.000000	0.000000	0.462113	-0.001648	1.036311	-0.030549	250.000000	-15.956916	27.059578	0.000000	238.897339	293.016479	261.102661	206.983521
23.370184	0.800000	0.000000	0.000000	0.000000	0.460930	-0.001535	1.034439	-0.031011	250.000000	-15.954692	27.042843	0.000000	238.911835	292.997528	261.088135	207.002457
23.372185	0.800000	0.000000	0.000000	0.000000	0.459770	-0.001423	1.032536	-0.031473	250.000000	-15.952477	27.025433	0.000000	238.927048	292.977905	261.072937	207.022079
23.374186	0.800000	0.000000	0.000000	0.000000	0.458634	-0.001312	1.030609	-0.031936	250.000000	-15.950274	27.007494	0.000000	238.942795	292.957794	261.057220	207.042236
23.376186	0.800000	0.000000	0.000000	0.000000	0.457520	-0.001213	1.028650	-0.032398	250.000000	-15.948314	26.988895	0.000000	238.959412	292.937195	261.040588	207.062790
23.378187	0.800000	0.000000	0.000000	0.000000	0.456429	-0.001124	1.026668	-0.032861	250.000000	-15.946575	26.969782	0.000000	238.976776	292.916351	261.023193	207.083633
23.380188	0.800000	0.000000	0.000000	0.000000	0.455359	-0.001041	1.024644	-0.033322	250.000000	-15.944936	26.949804	0.000000	238.995148	292.894745	261.004883	207.105270
23.382189	0.800000	0.000000	0.000000	0.000000	0.454311	-0.000963	1.022588	-0.033781	250.000000	-15.943388	26.929136	0.000000	239.014252	292.872528	260.985748	207.127472
23.384190	0.800000	0.000000	0.000000	0.000000	0.453284	-0.000889	1.020508	-0.034240	250.000000	-15.941925	26.907940	0.000000	239.033981	292.849854	260.966003	207.150131
23.386190	0.800000	0.000000	0.000000	0.000000	0.452277	-0.000814	1.018384	-0.034695	250.000000	-15.940447	26.885815	0.000000	239.054642	292.826263	260.945374	207.173737
23.388191	0.800000	0.000000	0.000000	0.000000	0.451290	-0.000739	1.016224	-0.035146	250.000000	-15.938957	26.862949	0.000000	239.076019	292.801910	260.923981	207.198090
23.390192	0.800000	0.000000	0.000000	0.000000	0.449843	-0.000658	1.014035	-0.035589	250.000000	-15.937352	26.839455	0.000000	239.097900	292.776794	260.902100	207.223206
23.392193	0.800000	0.000000	0.000000	0.000000	0.448424	-0.000572	1.011825	-0.036027	250.000000	-15.935649	26.815481	0.000000	239.120163	292.751129	260.879822	207.248871
23.394194	0.800000	0.000000	0.000000	0.000000	0.447034	-0.000483	1.009600	-0.036458	250.000000	-15.933861	26.791176	0.000000	239.142700	292.725037	260.857300	207.274963
23.396194	0.800000	0.000000	0.000000	0.000000	0.445671	-0.000386	1.007340	-0.036884	250.000000	-15.931933	26.766129	0.000000	239.165817	292.698059	260.834198	207.301941
23.398195	0.800000	0.000000	0.000000	0.000000	0.444336	-0.000283	1.005054	-0.037303	250.000000	-15.929891	26.740511	0.000000	239.189392	292.670410	260.810638	207.329605
23.400196	0.800000	0.000000	0.000000	0.000000	0.443027	-0.000172	1.002733	-0.037719	250.000000	-15.927669	26.714146	0.000000	239.213531	292.641815	260.786469	207.358185
23.402197	0.800000	0.000000	0.000000	0.000000	0.441745	-0.000053	1.000386	-0.038130	250.000000	-15.925295	26.687208	0.000000	239.238083	292.612488	260.761902	207.387497
23.404198	0.800000	0.000000	0.000000	0.000000	0.440488	0.000072	0.998020	-0.038537	250.000000	-15.922792	26.659853	0.000000	239.262939	292.582642	260.737061	207.417358
23.406199	0.800000	0.000000	0.000000	0.000000	0.439257	0.000206	0.995627	-0.038939	250.000000	-15.920096	26.631907	0.000000	239.288193	292.552002	260.711823	207.447998
23.408199	0.800000	0.000000	0.000000	0.000000	0.438050	0.000349	0.993215	-0.039337	250.000000	-15.917232	26.603533	0.000000	239.313705	292.520782	260.686310	207.479233
23.410200	0.800000	0.000000	0.000000	0.000000	0.436867	0.000503	0.990787	-0.039729	250.000000	-15.914144	26.574776	0.000000	239.339386	292.488922	260.660645	207.511078
23.412201	0.800000	0.000000	0.000000	0.000000	0.435708	0.000667	0.988348	-0.040117	250.000000	-15.910862	26.545776	0.000000	239.365082	292.456635	260.634918	207.543365
23.414202	0.800000	0.000000	0.000000	0.000000	0.434572	0.000838	0.985906	-0.040500	250.000000	-15.907416	26.516651	0.000000	239.390762	292.424072	260.609253	207.575943
23.416203	0.800000	0.000000	0.000000	0.000000	0.433458	0.001022	0.983451	-0.040878	250.000000	-15.903715	26.487217	0.000000	239.416504	292.390930	260.583496	207.609070
23.418203	0.800000	0.000000	0.000000	0.000000	0.432367	0.001217	0.980989	-0.041252	250.000000	-15.899793	26.457600	0.000000	239.442184	292.357391	260.557800	207.642609
23.420204	0.800000	0.000000	0.000000	0.000000	0.431298	0.001442	0.978522	-0.041621	250.000000	-15.895268	26.427820	0.000000	239.467438	292.323090	260.532562	207.676910
23.422205	0.800000	0.000000	0.000000	0.000000	0.430250	0.001692	0.976054	-0.041986	250.000000	-15.890222	26.397984	0.000000	239.492249	292.288208	260.507751	207.711792
23.424206	0.800000	0.000000	0.000000	0.000000	0.429224	0.001966	0.973591	-0.042346	250.000000	-15.884720	26.368191	0.000000	239.516510	292.252899	260.483459	207.747086
23.426207	0.800000	0.000000	0.000000	0.000000	0.428217	0.002262	0.971118	-0.042704	250.000000	-15.878748	26.338154	0.000000	239.540604	292.216919	260.459412	207.783096
23.428207	0.800000	0.000000	0.000000	0.000000	0.427231	0.002578	0.968641	-0.043059	250.000000	-15.872372	26.307995	0.000000	239.564377	292.180359	260.435608	207.819626
23.430208	0.800000	0.000000	0.000000	0.000000	0.426265	0.002915	0.966148	-0.043412	250.000000	-15.865574	26.277452	0.000000	239.588120	292.143036	260.411896	207.856979
23.432209	0.800000	0.000000	0.000000	0.000000	0.425317	0.003270	0.963645	-0.043762	250.000000	-15.858417	26.246674	0.000000	239.611755	292.105103	260.388245	207.894913
23.434210	0.800000	0.000000	0.000000	0.000000	0.424389	0.003639	0.961139	-0.044110	250.000000	-15.850955	26.215771	0.000000	239.635178	292.066711	260.364807	207.933273
23.436211	0.800000	0.000000	0.000000	0.000000	0.416021	0.004040	0.958617	-0.044454	250.000000	-15.842866	26.184513	0.000000	239.658356	292.027374	260.341644	207.972626
23.438211	0.800000	0.000000	0.000000	0.000000	0.407820	0.004466	0.956087	-0.044795	250.000000	-15.834238	26.153034	0.000000	239.681198	291.987274	260.318787	208.012726
23.440212	0.800000	0.000000	0.000000	0.000000	0.399782	0.004919	0.953538	-0.045133	250.000000	-15.825093	26.121120	0.000000	239.703979	291.946228	260.296021	208.053787
23.442213	0.800000	0.000000	0.000000	0.000000	0.391906	0.005393	0.950977	-0.045470	250.000000	-15.815511	26.088921	0.000000	239.726593	291.904449	260.273407	208.095581
23.444214	0.800000	0.000000	0.000000	0.000000	0.384187	0.005884	0.948411	-0.045804	250.000000	-15.805556	26.056562	0.000000	239.748978	291.862091	260.251007	208.137878
23.446215	0.800000	0.000000	0.000000	0.000000	0.376623	0.006410	0.945814	-0.046138	250.000000	-15.794917	26.023533	0.000000	239.771393	291.818451	260.228607	208.181549
23.448215	0.800000	0.000000	0.000000	0.000000	0.369209	0.006964	0.943194	-0.046471	250.000000	-15.783692	25.990013	0.000000	239.793671	291.773712	260.206329	208.226288
23.450216	0.800000	0.000000	0.000000	0.000000	0.361944	0.007546	0.940546	-0.046804	250.000000	-15.771895	25.955864	0.000000	239.816010	291.727753	260.183960	208.272247
23.452217	0.800000	0.000000	0.000000	0.000000	0.354825	0.008152	0.937878	-0.047139	250.000000	-15.759617	25.921257	0.000000	239.838348	291.680878	260.161652	208.319122
23.454218	0.800000	0.000000	0.000000	0.000000	0.347848	0.008777	0.935198	-0.047474	250.000000	-15.746935	25.886353	0.000000	239.860596	291.633301	260.139404	208.366714
23.456219	0.800000	0.000000	0.000000	0.000000	0.341010	0.009421	0.932486	-0.047809	250.000000	-15.733873	25.850756	0.000000	239.883133	291.584656	260.116882	208.415375
23.458220	0.800000	0.000000	0.000000	0.000000	0.334309	0.010080	0.929751	-0.048146	250.000000	-15.720501	25.814659	0.000000	239.905823	291.535156	260.094147	208.464844
23.460220	0.800000	0.000000	0.000000	0.000000	0.327742	0.010751	0.927002	-0.048483	250.000000	-15.706854	25.778217	0.000000	239.928635	291.485077	260.071381	208.514938
23.462221	0.800000	0.000000	0.000000	0.000000	0.321306	0.011433	0.924245	-0.048822	250.000000	-15.692990	25.741571	0.000000	239.951416	291.434570	260.048584	208.565430
23.464222	0.800000	0.000000	0.000000	0.000000	0.314999	0.012122	0.921488	-0.049163	250.000000	-15.678962	25.704853	0.000000	239.974106	291.383820	260.025909	208.616196
23.466223	0.800000	0.000000	0.000000	0.000000	0.308819	0.012818	0.918710	-0.049502	250.000000	-15.664799	25.667667	0.000000	239.997131	291.332458	260.002869	208.667542
23.468224	0.800000	0.000000	0.000000	0.000000	0.302762	0.013517	0.915919	-0.049840	250.000000	-15.650544	25.630177	0.000000	240.020370	291.280731	259.979645	208.719284
23.470224	0.800000	0.000000	0.000000	0.000000	0.296826	0.014218	0.913115	-0.050178	250.000000	-15.636231	25.592346	0.000000	240.043884	291.228577	259.956116	208.771423
23.472225	0.800000	0.000000	0.000000	0.000000	0.291008	0.014920	0.910303	-0.050515	250.000000	-15.621897	25.554321	0.000000	240.067566	291.176208	259.932434	208.823776
23.474226	0.800000	0.000000	0.000000	0.000000	0.285307	0.015621	0.907491	-0.050853	250.000000	-15.607565	25.516233	0.000000	240.091339	291.123810	259.908661	208.876205
23.476227	0.800000	0.000000	0.000000	0.000000	0.279720	0.016323	0.904673	-0.051189	250.000000	-15.593206	25.477961	0.000000	240.115234	291.071167	259.884766	208.928833
23.478228	0.800000	0.000000	0.000000	0.000000	0.277378	0.017008	0.901852	-0.051519	250.000000	-15.579152	25.439571	0.000000	240.139587	291.018738	259.860413	208.981277
23.480228	0.800000	0.000000	0.000000	0.000000	0.275083	0.017661	0.899022	-0.051843	250.000000	-15.565753	25.400959	0.000000	240.164810	290.966736	259.835205	209.033295
23.482229	0.800000	0.000000	0.000000	0.000000	0.272833	0.018282	0.896191	-0.052164	250.000000	-15.552957	25.362259	0.000000	240.190689	290.915222	259.809296	209.084778
23.484230	0.800000	0.000000	0.000000	0.000000	0.270629	0.018875	0.893364	-0.052480	250.000000	-15.540715	25.323584	0.000000	240.217133	290.864288	259.782867	209.135712
23.486231	0.800000	0.000000	0.000000	0.000000	0.268468	0.019443	0.890537	-0.052793	250.000000	-15.528967	25.284851	0.000000	240.244110	290.813812	259.755890	209.186188
23.488232	0.800000	0.000000	0.000000	0.000000	0.266351	0.019974	0.887718	-0.053102	250.000000	-15.517963	25.246227	0.000000	240.271744	290.764191	259.728271	209.235809
23.490232	0.800000	0.000000	0.000000	0.000000	0.264276	0.020455	0.884911	-0.053410	250.000000	-15.507927	25.207783	0.000000	240.300156	290.715729	259.699860	209.284286
23.492233	0.800000	0.000000	0.000000	0.000000	0.262243	0.020891	0.882107	-0.053717	250.000000	-15.498790	25.169346	0.000000	240.329437	290.668121	259.670563	209.331863
23.494234	0.800000	0.000000	0.000000	0.000000	0.260250	0.021286	0.879311	-0.054022	250.000000	-15.490461	25.131016	0.000000	240.359436	290.621460	259.640564	209.378525
23.496235	0.800000	0.000000	0.000000	0.000000	0.258297	0.021656	0.876507	-0.054326	250.000000	-15.482629	25.092472	0.000000	240.390167	290.575104	259.609833	209.424896
23.498236	0.800000	0.000000	0.000000	0.000000	0.256383	0.022003	0.873702	-0.054627	250.000000	-15.475248	25.053843	0.000000	240.421402	290.529083	259.578583	209.470901
23.500237	0.800000	0.000000	0.000000	0.000000	0.254508	0.022344	0.870885	-0.054927	250.000000	-15.467987	25.014917	0.000000	240.453064	290.482910	259.546936	209.517090
23.502237	0.800000	0.000000	0.000000	0.000000	0.252670	0.022679	0.868042	-0.055224	250.000000	-15.460830	24.975433	0.000000	240.485382	290.436249	259.514587	209.563736
23.504238	0.800000	0.000000	0.000000	0.000000	0.250942	0.023021	0.865153	-0.055518	250.000000	-15.453537	24.934946	0.000000	240.518600	290.388489	259.481415	209.611511
23.506239	0.800000	0.000000	0.000000	0.000000	0.249249	0.023367	0.862227	-0.055811	250.000000	-15.446136	24.893682	0.000000	240.552460	290.339813	259.447540	209.660187
23.508240	0.800000	0.000000	0.000000	0.000000	0.247589	0.023718	0.859276	-0.056101	250.000000	-15.438654	24.851841	0.000000	240.586823	290.290497	259.413177	209.709503
23.510241	0.800000	0.000000	0.000000	0.000000	0.245963	0.024071	0.856308	-0.056390	250.000000	-15.431113	24.809608	0.000000	240.621521	290.240723	259.378510	209.759277
23.512241	0.800000	0.000000	0.000000	0.000000	0.244369	0.024438	0.853308	-0.056678	250.000000	-15.423281	24.766676	0.000000	240.656601	290.189941	259.343384	209.810043
23.514242	0.800000	0.000000	0.000000	0.000000	0.242808	0.024829	0.850256	-0.056964	250.000000	-15.414969	24.722633	0.000000	240.692352	290.137604	259.307678	209.862396
23.516243	0.800000	0.000000	0.000000	0.000000	0.241277	0.025251	0.847151	-0.057252	250.000000	-15.406017	24.677473	0.000000	240.728531	290.083466	259.271454	209.916504
